WO2012098387A1	A	166	172	esters	FAMILY
WO2012098387A1	A	174	180	amides	FAMILY
WO2012098387A1	A	77	85	-CH2-CH2	FORMULA
WO2012098387A1	T	0	46	6, 7-ring-fused triazolo [4, 3 - b] pyridazine	FAMILY
WO2012098562A3	A	236	245	lanthanum	SYSTEMATIC
WO2012098562A3	A	76	85	lanthanum	SYSTEMATIC
WO2012098562A3	T	28	43	lanthanum salts	FAMILY
WO2012101065A3	A	108	109	N	FORMULA
WO2012101065A3	A	33	43	pyrimidine	FAMILY
WO2012101065A3	T	0	23	Pyrimidine biaryl amine	FAMILY
WO2012101239A1	T	15	26	azaindazole	SYSTEMATIC
WO2012101239A1	T	30	43	diazaindazole	SYSTEMATIC
WO2012101440A1	A	199	208	heptanone	SYSTEMATIC
WO2012101440A1	A	215	236	2-, 3- or 4-heptanone	MULTIPLE
WO2012101440A1	A	33	42	heptanone	SYSTEMATIC
WO2012101440A1	A	358	367	heptanone	SYSTEMATIC
WO2012101440A1	A	374	395	2-, 3- or 4-heptanone	MULTIPLE
WO2012101440A1	A	49	70	2-, 3- or 4-heptanone	MULTIPLE
WO2012101440A1	A	638	647	heptanone	SYSTEMATIC
WO2012101440A1	A	654	675	2-, 3- or 4-heptanone	MULTIPLE
WO2012102562A3	A	170	184	methylhonokiol	SYSTEMATIC
WO2012102562A3	A	371	385	methylhonokiol	SYSTEMATIC
WO2012102562A3	A	58	72	methylhonokiol	SYSTEMATIC
WO2012102562A3	T	29	47	4-ｏ-methylhonokiol	SYSTEMATIC
WO2012103806A1	A	46	65	bicyclic heteroaryl	FAMILY
WO2012103806A1	T	0	19	Bicyclic heteroaryl	FAMILY
WO2012104571A1	T	16	30	monoterpenoids	FAMILY
WO2012105708A1	A	23	158	(1S) - (-)-N- [ (1-ethyl-1H-pyrazol-4 y1 )methyl] -5-hydroxy-N- ( 6-isopropylpyridin-3-y1, 2, 3, 4- tetrahydronaphthalene-1-carboxamide	SYSTEMATIC
WO2012105708A1	T	17	38	tetrahydronaphthalene	SYSTEMATIC
WO2012105873A1	A	101	111	amino-acid	FAMILY
WO2012105873A1	A	160	187	C60(H)3{NH(CH2)nCOOH}3⋅xH2O	FAMILY
WO2012105873A1	A	485	515	potassium salts of amino acids	FAMILY
WO2012105873A1	A	539	547	aromatic	FAMILY
WO2012105873A1	A	847	856	potassium	SYSTEMATIC
WO2012108297A1	A	100	110	amino acid	FAMILY
WO2012108297A1	A	200	211	polypeptide	FAMILY
WO2012108297A1	A	290	301	polypeptide	FAMILY
WO2012108297A1	A	368	379	polypeptide	FAMILY
WO2012108297A1	A	574	585	polypeptide	FAMILY
WO2012108297A1	A	598	608	amino acid	FAMILY
WO2012108297A1	A	781	791	amino acid	FAMILY
WO2012108297A1	T	40	51	POLYPEPTIDE	FAMILY
WO2012109976A1	A	129	140	α-mangostin	TRIVIAL
WO2012109976A1	A	22	33	α-mangostin	TRIVIAL
WO2012109976A1	T	7	18	α-mangostin	TRIVIAL
WO2012110860A1	A	33	42	tricyclic	FAMILY
WO2012110860A1	T	0	9	TRICYCLIC	FAMILY
WO2012111995A1	A	155	160	oxime	FAMILY
WO2012111995A1	A	33	38	oxime	FAMILY
WO2012111995A1	T	0	5	Oxime	FAMILY
WO2012114285A9	A	107	130	nicotinic acetylcholine	TRIVIAL
WO2012114285A9	T	0	10	Heteroaryl	FAMILY
WO2012115182A1	A	114	122	hydrogen	SYSTEMATIC
WO2012115182A1	A	133	140	hydroxy	SYSTEMATIC
WO2012115182A1	A	164	172	hydrogen	SYSTEMATIC
WO2012115182A1	A	183	191	carboxyl	SYSTEMATIC
WO2012115182A1	A	219	227	hydrogen	SYSTEMATIC
WO2012115182A1	A	238	245	hydroxy	SYSTEMATIC
WO2012115306A1	A	154	161	alcohol	FAMILY
WO2012115306A1	A	165	168	PTZ	ABBREVIATION
WO2012115306A1	A	536	539	PTZ	ABBREVIATION
WO2012115306A1	A	543	550	alcohol	FAMILY
WO2012115306A1	A	57	66	vitamin C	TRIVIAL
WO2012115306A1	T	22	31	vitamin c	TRIVIAL
WO2012116577A1	T	0	16	Chlorogenic acid	TRIVIAL
WO2012117062A1	T	0	26	Piperidinyl benzoimidazole	FAMILY
WO2012119151A2	A	180	187	alcohol	FAMILY
WO2012119151A2	A	337	344	alcohol	FAMILY
WO2012119151A2	A	362	369	alcohol	FAMILY
WO2012119151A2	A	427	440	ethyl alcohol	SYSTEMATIC
WO2012119151A2	A	442	449	ethanol	SYSTEMATIC
WO2012119151A2	A	510	517	alcohol	FAMILY
WO2012119151A2	A	51	58	alcohol	FAMILY
WO2012119151A2	A	83	90	alcohol	FAMILY
WO2012119151A2	T	25	32	alcohol	FAMILY
WO2012121178A1	A	225	235	nucleotide	FAMILY
WO2012121178A1	A	281	291	nucleotide	FAMILY
WO2012121178A1	A	441	451	nucleotide	FAMILY
WO2012124311A8	A	100	114	angiotensin II	TRIVIAL
WO2012124311A8	A	423	431	pyridine	SYSTEMATIC
WO2012124311A8	A	458	467	tetrazole	SYSTEMATIC
WO2012124311A8	A	479	499	oxadiazole-5(4H)-one	SYSTEMATIC
WO2012124311A8	A	529	537	nitrogen	SYSTEMATIC
WO2012124311A8	A	561	566	alkyl	FAMILY
WO2012124311A8	A	591	596	alkyl	FAMILY
WO2012124311A8	A	608	618	cycloalkyl	FAMILY
WO2012124311A8	A	677	685	hydrogen	SYSTEMATIC
WO2012124311A8	A	694	701	halogen	FAMILY
WO2012124311A8	A	711	716	alkyl	FAMILY
WO2012124311A8	A	727	733	alkoxy	FAMILY
WO2012124311A8	T	6	20	phenylpyridine	FAMILY
WO2012124738A1	A	20	29	bleomycin	TRIVIAL
WO2012124738A1	A	440	460	benzenesulfonyl GABA	SYSTEMATIC
WO2012124738A1	A	466	476	erythritol	TRIVIAL
WO2012124738A1	A	83	92	bleomycin	TRIVIAL
WO2012124738A1	T	0	9	Bleomycin	TRIVIAL
WO2012130448A1	A	176	216	D-myo-inositol 3,4,5,6-tetrakisphosphate	SYSTEMATIC
WO2012130448A1	A	33	73	D-myo-inositol 3,4,5,6-tetrakisphosphate	SYSTEMATIC
WO2012130621A1	A	115	144	esterified dibasic amino acid	FAMILY
WO2012130621A1	A	99	110	fatty acids	FAMILY
WO2012135588A3	A	575	582	LBH-589	IDENTIFIER
WO2012135588A3	A	584	596	Panobinostat	TRIVIAL
WO2012135588A3	A	599	609	NVP-AUY922	IDENTIFIER
WO2012135588A3	A	611	617	LAQ824	IDENTIFIER
WO2012135588A3	A	619	630	NVP- LAQ824	IDENTIFIER
WO2012135588A3	A	632	642	Dacinostat	TRIVIAL
WO2012135588A3	A	645	655	colchicine	TRIVIAL
WO2012135588A3	A	657	668	brefeldin A	TRIVIAL
WO2012135588A3	A	670	698	diphenyleneiodonium chloride	SYSTEMATIC
WO2012136111A1	T	0	20	Phenylpropionic acid	SYSTEMATIC
WO2012138988A3	A	15	24	ruthenium	SYSTEMATIC
WO2012138988A3	A	44	71	organometallic triruthenium	FAMILY
WO2012138988A3	A	81	87	maltol	TRIVIAL
WO2012138988A3	T	0	14	Organometallic	FAMILY
WO2012141553A2	A	219	238	tetrahydrobiopterin	SYSTEMATIC
WO2012141553A2	A	322	341	tetrahydrobiopterin	SYSTEMATIC
WO2012141553A2	A	528	547	tetrahydrobiopterin	SYSTEMATIC
WO2012141553A2	A	63	82	tetrahydrobiopterin	SYSTEMATIC
WO2012141553A2	A	95	111	dithioerythritol	SYSTEMATIC
WO2012141553A2	T	28	47	tetrahydrobiopterin	SYSTEMATIC
WO2012141553A2	T	74	93	tetrahydrobiopterin	SYSTEMATIC
WO2012142029A2	A	251	259	estrogen	FAMILY
WO2012142029A2	A	310	318	estrogen	FAMILY
WO2012142029A2	A	330	338	Estrogen	FAMILY
WO2012142029A2	A	370	378	estrogen	FAMILY
WO2012142029A2	A	37	45	estrogen	FAMILY
WO2012142029A2	T	27	35	estrogen	FAMILY
WO2012142698A1	T	0	9	Alkylurea	FAMILY
WO2012143116A1	A	33	74	4-oxo-1-imidazolidinyl imidazothiadiazole	FAMILY
WO2012143116A1	T	0	41	4-oxo-1-imidazolidinyl imidazothiadiazole	FAMILY
WO2012146194A1	A	144	152	antofine	TRIVIAL
WO2012146194A1	A	281	289	antofine	TRIVIAL
WO2012146644A1	A	36	123	3-[6-(2-methoxyethyl)-3-pyridinyl]-2-methyl-8-(4- morpholinyl)-imidazo[1,2-b]pyridazine	SYSTEMATIC
WO2012149667A1	A	126	138	carbohydrate	FAMILY
WO2012149667A1	A	14	25	cardenolide	FAMILY
WO2012149667A1	A	159	172	carbohydrates	FAMILY
WO2012149667A1	A	178	189	cardenolide	FAMILY
WO2012149667A1	A	73	76	CH3	FORMULA
WO2012149667A1	A	78	81	CHO	FORMULA
WO2012149667A1	A	85	90	CH2OH	FORMULA
WO2012149667A1	A	97	98	H	FORMULA
WO2012149667A1	T	0	11	Cardenolide	FAMILY
WO2012150520A1	A	37	50	cephalosporin	FAMILY
WO2012150520A1	T	6	20	cephalosporins	FAMILY
WO2012151058A1	A	108	170	(20S)-25,26,27-trinor-24-|(p-methyiphenylsulfonate)-vitamin D3	SYSTEMATIC
WO2012151058A1	A	25	83	(20S)-24-(p-toluenesulfonyloxy)-25,26,27-trinorvitarnin D3	FAMILY
WO2012151058A1	A	586	593	calcium	SYSTEMATIC
WO2012151058A1	T	0	57	(20s)-24-(p-toluenesulfonyloxy)-25,26,27-trinorvitamin d3	FAMILY
WO2012153302A1	A	279	290	Paracetamol	TRIVIAL
WO2012154076A1	A	403	425	beta-lactam antibiotic	FAMILY
WO2012154076A1	A	426	438	phosphomycin	TRIVIAL
WO2012154076A1	A	477	492	silicon dioxide	SYSTEMATIC
WO2012154076A1	A	622	644	beta-lactam antibiotic	FAMILY
WO2012154076A1	A	645	657	phosphomycin	TRIVIAL
WO2012154076A1	A	701	716	silicon dioxide	SYSTEMATIC
WO2012154779A1	A	1060	1071	pilocarpine	TRIVIAL
WO2012154779A1	A	115	125	oxybutynin	TRIVIAL
WO2012154779A1	A	216	227	pilocarpine	TRIVIAL
WO2012154779A1	A	516	526	oxybutynin	TRIVIAL
WO2012154779A1	A	617	628	pilocarpine	TRIVIAL
WO2012154779A1	A	959	969	oxybutynin	TRIVIAL
WO2012154779A1	T	16	26	oxybutynin	TRIVIAL
WO2012155834A1	A	1038	1050	Rivastigmine	TRIVIAL
WO2012155834A1	A	250	335	N-[S)-1-(3-methoxyphenyl)ethyl]-N,N-dimethyl-N-[(S)-1-phenylethylamino] ammonium salt	SYSTEMATIC
WO2012155834A1	A	384	471	N-[(S)-1-(3-hydroxyphenyl)ethyl]-N,N-dimethyl-N-[(S)-1- phenylethylamino] ammonium salt	SYSTEMATIC
WO2012155834A1	A	526	641	N-{(S)-1-[3-(N'-methyl-N'-ethylaminoformyloxy)phenyl]ethyl}-N, N-dimethyl-N-[(S)-1- phenylethylamino] ammonium salt	SYSTEMATIC
WO2012155834A1	A	56	129	N-methyl-N-ethyl-carbamic acid 3-[(S)-1(dimethylamino)ethyl] phenyl ester	SYSTEMATIC
WO2012155834A1	A	770	782	Rivastigmine	TRIVIAL
WO2012155834A1	A	863	875	Rivastigmine	TRIVIAL
WO2012155834A1	T	23	35	rivastigmine	TRIVIAL
WO2012158271A1	A	29	35	amides	FAMILY
WO2012158271A1	A	39	53	bicyclic amine	FAMILY
WO2012158271A1	T	0	18	Bridged polycyclic	FAMILY
WO2012158517A1	T	20	37	2'-fucosyllactose	SYSTEMATIC
WO2012158517A1	T	39	55	3-fucosyllactose	SYSTEMATIC
WO2012158517A1	T	60	79	lactodifucotetraose	TRIVIAL
WO2012159593A2	A	244	256	stearic acid	TRIVIAL
WO2012159593A2	A	76	96	acetylsalicylic acid	SYSTEMATIC
WO2012159593A2	T	55	75	acetylsalicylic acid	SYSTEMATIC
WO2012160392A1	A	25	35	morpholino	FAMILY
WO2012160392A1	T	0	10	Morpholino	FAMILY
WO2012161655A1	A	143	151	atropine	TRIVIAL
WO2012161655A1	A	210	218	atropine	TRIVIAL
WO2012161655A1	A	271	279	atropine	TRIVIAL
WO2012161655A1	A	295	303	atropine	TRIVIAL
WO2012161655A1	T	87	95	atropine	TRIVIAL
WO2012165914A3	A	112	118	sodium	SYSTEMATIC
WO2012165914A3	A	129	136	glucose	TRIVIAL
WO2012165914A3	A	51	66	diphenylmethane	SYSTEMATIC
WO2012165914A3	T	6	21	diphenylmethane	FAMILY
WO2012168265A1	A	104	109	alkyl	FAMILY
WO2012168265A1	A	117	122	alkyl	FAMILY
WO2012168265A1	A	138	145	halogen	FAMILY
WO2012168265A1	A	153	159	alkoxy	FAMILY
WO2012168265A1	A	167	173	alkoxy	FAMILY
WO2012168265A1	A	189	196	halogen	FAMILY
WO2012168265A1	A	200	207	C(O)NH2	FORMULA
WO2012168265A1	A	215	221	phenyl	SYSTEMATIC
WO2012168265A1	A	248	255	halogen	FAMILY
WO2012168265A1	A	257	262	cyano	SYSTEMATIC
WO2012168265A1	A	272	278	alkoxy	FAMILY
WO2012168265A1	A	294	301	halogen	FAMILY
WO2012168265A1	A	309	345	2,2-difluorobenzo[d][1,3]dioxol-5-yl	SYSTEMATIC
WO2012168265A1	A	353	384	6-(trifluoromethyl)pyrazin-2-yl	SYSTEMATIC
WO2012168265A1	A	388	419	5-(trifluoromethyl)pyrazin-2-yl	SYSTEMATIC
WO2012168265A1	A	426	459	6-(trifluoromethyl)pyrimidin-4-yl	SYSTEMATIC
WO2012168265A1	A	467	499	6- (trifluoromethyl)pyridin-3-yl	SYSTEMATIC
WO2012168265A1	A	507	526	5-cyanopyrazin-2-yl	SYSTEMATIC
WO2012168265A1	A	533	567	2- (trifluoromethyl)pyrimidin-4-yl	SYSTEMATIC
WO2012168265A1	A	587	594	halogen	FAMILY
WO2012168265A1	A	602	607	alkyl	FAMILY
WO2012168265A1	A	611	616	cyano	SYSTEMATIC
WO2012168265A1	A	627	635	hydrogen	SYSTEMATIC
WO2012168265A1	A	646	654	hydrogen	SYSTEMATIC
WO2012168265A1	A	665	672	halogen	FAMILY
WO2012168265A1	A	680	685	alkyl	FAMILY
WO2012168265A1	A	689	694	cyano	SYSTEMATIC
WO2012168265A1	A	709	714	-NR'-	FORMULA
WO2012168265A1	A	716	723	-CH2NH-	FORMULA
WO2012168265A1	A	727	733	-CHR'-	FAMILY
WO2012168265A1	A	72	80	hydrogen	SYSTEMATIC
WO2012168265A1	A	741	749	hydrogen	SYSTEMATIC
WO2012168265A1	A	759	764	alkyl	FAMILY
WO2012168265A1	A	779	784	-CH2-	FORMULA
WO2012168265A1	A	788	791	-O-	FORMULA
WO2012168265A1	A	793	795	Ar	ABBREVIATION
WO2012168265A1	A	799	805	phenyl	SYSTEMATIC
WO2012168265A1	A	812	822	heteroaryl	FAMILY
WO2012168265A1	A	82	89	halogen	FAMILY
WO2012168265A1	A	862	877	1H-indazole-3yl	SYSTEMATIC
WO2012168265A1	A	879	892	pyridine-2-yl	SYSTEMATIC
WO2012168265A1	A	894	907	pyridine-3-yl	SYSTEMATIC
WO2012168265A1	A	909	922	pyridine-4-yl	SYSTEMATIC
WO2012168265A1	A	91	96	cyano	SYSTEMATIC
WO2012168265A1	A	924	939	pyrimidine-5-yl	SYSTEMATIC
WO2012168265A1	A	941	957	lH-pyrazole-3-yl	SYSTEMATIC
WO2012168265A1	A	959	976	1H- pyrazole-4-yl	SYSTEMATIC
WO2012168265A1	A	980	996	lH-pyrazole-5-yl	SYSTEMATIC
WO2012168265A1	T	12	21	benzamide	FAMILY
WO2012168462A1	A	115	143	hydroxymethylhyaluronic acid	SYSTEMATIC
WO2012168462A1	A	332	350	glycosaminoglycans	FAMILY
WO2012168462A1	A	365	378	hydroxymethyl	SYSTEMATIC
WO2012168462A1	A	44	62	glycosaminoglycans	FAMILY
WO2012168462A1	A	74	87	hydroxymethyl	SYSTEMATIC
WO2012169571A1	A	169	195	N-(pyridin-2-yl)alkanamide	FAMILY
WO2012169571A1	A	289	297	hydrogen	SYSTEMATIC
WO2012169571A1	A	29	55	N-(pyridin-2-yl)alkanamide	FAMILY
WO2012169571A1	A	308	315	halogen	FAMILY
WO2012169571A1	A	342	350	alkylene	FAMILY
WO2012169571A1	T	6	32	n-(pyridin-2-yl)alkanamide	FAMILY
WO2012169661A1	A	212	249	(2R,4R)-monatin polyvalent metal salt	FAMILY
WO2012169661A1	A	29	36	monatin	TRIVIAL
WO2012169661A1	T	0	29	Monatin polyvalent metal salt	FAMILY
WO2012171125A1	A	113	124	heteroatoms	FAMILY
WO2012171125A1	A	140	148	nitrogen	SYSTEMATIC
WO2012171125A1	A	206	218	aminopolymer	FAMILY
WO2012171125A1	A	233	256	N,N-dialkylaminopolymer	FAMILY
WO2012171125A1	A	283	310	N,N,N- trialkylaminopolymer	FAMILY
WO2012171125A1	A	360	378	N,N-diaminopolymer	FAMILY
WO2012171125A1	A	394	420	N,N,N-trialkylaminopolymer	FAMILY
WO2012171125A1	A	426	452	N,N,N-trialkylaminopolymer	FAMILY
WO2012171125A1	A	53	79	N,N,N-trialkylaminopolymer	FAMILY
WO2012171125A1	A	562	573	heteroatoms	FAMILY
WO2012171125A1	A	589	616	N,N,N- trialkylaminopolymer	FAMILY
WO2012171125A1	T	0	22	N,n,n-trialkylpolymers	FAMILY
WO2012171900A1	T	6	48	phthalazinone-pyrrolopyrimidinecarboxamide	FAMILY
WO2012172562A2	A	146	157	aryl enones	FAMILY
WO2012172562A2	A	162	171	chalcones	FAMILY
WO2012172562A2	A	73	84	fluconazole	TRIVIAL
WO2012172562A2	T	46	57	fluconazole	TRIVIAL
WO2012173217A1	A	221	253	pyrroloquinolinequinone disodium	SYSTEMATIC
WO2012173217A1	A	324	356	pyrroloquinolinequinone disodium	SYSTEMATIC
WO2012173217A1	A	546	578	pyrroloquinolinequinone disodium	SYSTEMATIC
WO2012173217A1	A	60	92	pyrroloquinolinequinone disodium	SYSTEMATIC
WO2012173217A1	T	11	48	pyrroloquinolinequinone disodium salt	SYSTEMATIC
WO2012176842A1	A	206	218	coenzyme Q10	TRIVIAL
WO2012176842A1	A	255	267	coenzyme Q10	TRIVIAL
WO2012176842A1	A	443	455	coenzyme Q10	TRIVIAL
WO2012176842A1	A	648	660	coenzyme Q10	TRIVIAL
WO2012176842A1	A	740	752	coenzyme Q10	TRIVIAL
WO2012176842A1	A	81	93	coenzyme Q10	TRIVIAL
WO2012176842A1	T	8	20	coenzyme q10	TRIVIAL
WO2013002420A1	A	156	178	aripiprazole anhydride	SYSTEMATIC
WO2013002420A1	A	247	259	aripiprazole	TRIVIAL
WO2013002420A1	A	271	278	alcohol	FAMILY
WO2013002420A1	A	373	385	aripiprazole	TRIVIAL
WO2013002420A1	A	392	399	alcohol	FAMILY
WO2013002420A1	A	440	452	aripiprazole	TRIVIAL
WO2013002420A1	A	459	466	alcohol	FAMILY
WO2013002420A1	A	535	542	alcohol	FAMILY
WO2013002420A1	A	78	100	aripiprazole anhydride	SYSTEMATIC
WO2013002420A1	T	39	61	aripiprazole anhydride	SYSTEMATIC
WO2013002428A1	A	554	560	tannin	FAMILY
WO2013002428A1	A	733	737	alum	TRIVIAL
WO2013003114A8	A	713	750	omega-three and omega-six fatty acids	MULTIPLE
WO2013003114A8	A	885	899	prostaglandins	FAMILY
WO2013003114A8	A	934	948	retinoic acids	FAMILY
WO2013003114A8	A	950	966	endocannabinoids	FAMILY
WO2013003114A8	T	0	6	Esters	FAMILY
WO2013004032A1	A	1110	1120	vitamin K3	TRIVIAL
WO2013004032A1	A	430	444	sulfaguanidine	TRIVIAL
WO2013004032A1	A	453	466	dimetridazole	TRIVIAL
WO2013004032A1	A	475	485	vitamin K3	TRIVIAL
WO2013004032A1	A	492	507	sodium chloride	SYSTEMATIC
WO2013004032A1	A	512	530	potassium chloride	SYSTEMATIC
WO2013004032A1	A	573	580	glucose	TRIVIAL
WO2013004032A1	A	609	623	sulfaguanidine	TRIVIAL
WO2013004032A1	A	757	770	dimetridazole	TRIVIAL
WO2013004032A1	A	934	952	potassium chloride	SYSTEMATIC
WO2013004032A1	A	957	972	sodium chloride	SYSTEMATIC
WO2013004332A1	A	41	56	azaheterocyclic	FAMILY
WO2013004332A1	T	12	27	azaheterocycles	FAMILY
WO2013007765A1	T	0	15	Fused tricyclic	FAMILY
WO2013010018A3	A	131	142	epoxyketone	FAMILY
WO2013010218A1	A	237	240	Ile	FORMULA
WO2013010218A1	A	245	248	Ile	FORMULA
WO2013010218A1	A	253	256	Ile	FORMULA
WO2013010218A1	A	261	264	Phe	FORMULA
WO2013010218A1	A	273	276	Ile	FORMULA
WO2013010218A1	A	382	392	amino acid	FAMILY
WO2013010218A1	A	409	412	Ile	FORMULA
WO2013010218A1	A	417	420	Arg	FORMULA
WO2013010218A1	A	425	428	Leu	FORMULA
WO2013010218A1	A	437	440	Lys	FORMULA
WO2013010218A1	A	467	470	Val	FORMULA
WO2013013003A1	A	323	341	strontium ranelate	SYSTEMATIC
WO2013016501A1	A	65	82	tromethamine salt	TRIVIAL
WO2013016501A1	T	16	25	thiophene	FAMILY
WO2013017071A1	A	14	38	alicyclic[c] benzopyrone	FAMILY
WO2013017071A1	A	248	254	MK-801	IDENTIFIER
WO2013017071A1	A	313	324	Apomorphine	TRIVIAL
WO2013017071A1	A	491	499	dopamine	TRIVIAL
WO2013017071A1	A	751	757	MK-801	IDENTIFIER
WO2013017071A1	A	78	102	alicyclic[c] benzopyrone	FAMILY
WO2013017071A1	A	790	801	Apomorphine	TRIVIAL
WO2013017071A1	T	0	24	Alicyclic[c] benzopyrone	FAMILY
WO2013018018A1	A	193	202	cisplatin	TRIVIAL
WO2013018018A1	A	77	87	ombrabulin	TRIVIAL
WO2013018018A1	A	91	98	AVE8062	IDENTIFIER
WO2013018018A1	T	34	44	ombrabulin	TRIVIAL
WO2013018018A1	T	49	58	cetuximab	TRIVIAL
WO2013018706A1	A	106	113	taurine	TRIVIAL
WO2013024028A1	A	33	54	gamma-hydroxyburyrate	SYSTEMATIC
WO2013024028A1	A	56	59	GHB	ABBREVIATION
WO2013024028A1	A	65	68	GBH	FAMILY
WO2013024028A1	A	84	87	GHB	FAMILY
WO2013028880A1	A	211	219	zileuton	TRIVIAL
WO2013028880A1	A	268	275	steroid	FAMILY
WO2013028880A1	A	98	106	zileuton	TRIVIAL
WO2013028880A1	T	7	15	zileuton	TRIVIAL
WO2013033061A1	T	15	22	diamine	FAMILY
WO2013033283A1	A	221	228	glucose	TRIVIAL
WO2013033283A1	A	481	492	glycolipids	FAMILY
WO2013033283A1	A	500	520	a-galactosylceramide	TRIVIAL
WO2013033283A1	T	19	26	glucose	TRIVIAL
WO2013035047A1	T	0	15	Benzothiazolone	SYSTEMATIC
WO2013036912A3	A	0	5	Amido	FAMILY
WO2013036912A3	T	0	5	Amido	FAMILY
WO2013040873A1	A	235	256	5-aminosalicylic acid	SYSTEMATIC
WO2013041457A1	A	205	221	N-piperidin-4-yl	FAMILY
WO2013041457A1	A	27	43	N-piperidin-4-yl	FAMILY
WO2013041457A1	T	0	16	N-piperidin-4-yl	FAMILY
WO2013041859A1	A	33	45	cannabinnoid	FAMILY
WO2013041859A1	T	0	11	Cannabinoid	FAMILY
WO2013042124A8	A	38	107	fused-ring system comprising one 6-membered and two 5- membered rings	FAMILY
WO2013042124A8	T	26	39	strigolactone	FAMILY
WO2013042124A8	T	7	21	strigolactones	FAMILY
WO2013045028A1	A	120	123	LPA	ABBREVIATION
WO2013045028A1	A	41	58	benzyl piperidine	FAMILY
WO2013045028A1	A	97	118	lysophosphatidic acid	TRIVIAL
WO2013045028A1	T	0	17	Benzyl piperidine	FAMILY
WO2013045028A1	T	31	52	lysophosphatidic acid	TRIVIAL
WO2013045028A1	T	54	57	lpa	ABBREVIATION
WO2013046161A1	A	92	101	acyclovir	TRIVIAL
WO2013050637A1	A	0	15	Oxoisoaporphine	TRIVIAL
WO2013050637A1	T	0	15	Oxoisoaporphine	TRIVIAL
WO2013052010A1	A	114	128	aminoglycoside	FAMILY
WO2013052010A1	A	170	179	ansamycin	TRIVIAL
WO2013052010A1	A	218	229	sulfonamide	FAMILY
WO2013052010A1	A	244	253	quinolone	FAMILY
WO2013052010A1	A	269	282	oxazolidinone	SYSTEMATIC
WO2013052010A1	A	351	361	fatty acid	FAMILY
WO2013052010A1	A	479	488	aliphatic	FAMILY
WO2013053372A1	A	31	43	boronic acid	FAMILY
WO2013053372A1	T	0	12	Boronic acid	SYSTEMATIC
WO2013056046A1	A	182	192	nucleoside	FAMILY
WO2013056046A1	T	12	35	3',5'-cyclic phosphates	FAMILY
WO2013056046A1	T	39	45	purine	SYSTEMATIC
WO2013056046A1	T	46	56	nucleotide	FAMILY
WO2013056326A1	A	153	163	naltrexone	TRIVIAL
WO2013056326A1	A	193	203	naltrexone	TRIVIAL
WO2013056326A1	A	235	245	naltrexone	TRIVIAL
WO2013056326A1	A	319	329	topiramate	TRIVIAL
WO2013056326A1	A	409	413	PLGA	FAMILY
WO2013056326A1	A	428	452	polylactic glycolic acid	FAMILY
WO2013056326A1	A	488	499	lactic acid	TRIVIAL
WO2013056326A1	A	508	521	glycolic acid	TRIVIAL
WO2013056326A1	T	57	67	naltrexone	TRIVIAL
WO2013056326A1	T	72	82	topiramate	TRIVIAL
WO2013058751A1	A	120	130	Flavonoids	FAMILY
WO2013058751A1	A	174	182	curcumin	TRIVIAL
WO2013058751A1	A	184	195	resveratrol	TRIVIAL
WO2013058751A1	A	197	209	ellagic acid	TRIVIAL
WO2013058751A1	A	211	221	naringenin	TRIVIAL
WO2013058751A1	A	227	236	quercetin	TRIVIAL
WO2013058751A1	A	238	248	Flavonoids	FAMILY
WO2013058751A1	A	84	94	flavonoids	FAMILY
WO2013058751A1	T	55	65	flavonoids	FAMILY
WO2013059772A1	A	253	264	cholesterol	TRIVIAL
WO2013060304A1	A	251	261	paclitaxel	TRIVIAL
WO2013060304A1	A	505	515	paclitaxel	TRIVIAL
WO2013060304A1	A	55	65	paclitaxel	TRIVIAL
WO2013060304A1	A	649	659	silica gel	TRIVIAL
WO2013060304A1	T	20	30	paclitaxel	TRIVIAL
WO2013061005A1	A	53	88	3,4-diamino-3-cyclobutene-1,2-dione	FAMILY
WO2013061005A1	T	14	49	3,4-diamino-3-cyclobutene-1,2-dione	FAMILY
WO2013062402A1	A	271	287	oligosaccharides	FAMILY
WO2013062402A1	A	925	941	oligosaccharides	FAMILY
WO2013062402A1	T	39	54	oligosaccharide	FAMILY
WO2013066181A1	A	236	245	pyridinyl	SYSTEMATIC
WO2013066181A1	A	270	278	hydrogen	SYSTEMATIC
WO2013066181A1	A	325	331	oxygen	SYSTEMATIC
WO2013066181A1	A	342	347	fluor	SYSTEMATIC
WO2013066640A1	T	12	20	pyrazole	FAMILY
WO2013067306A1	T	0	20	Phosphatidylinositol	SYSTEMATIC
WO2013068966A2	A	327	340	(C1-C20)alkyl	FAMILY
WO2013068966A2	A	347	351	aryl	FAMILY
WO2013068966A2	A	423	431	carbonyl	SYSTEMATIC
WO2013068966A2	A	456	462	ethoxy	SYSTEMATIC
WO2013068966A2	A	480	493	(C1-C20)alkyl	FAMILY
WO2013068966A2	A	526	531	amino	SYSTEMATIC
WO2013068966A2	A	554	562	polyurea	FAMILY
WO2013068966A2	A	568	580	polyurethane	FAMILY
WO2013068966A2	A	600	611	hydrocarbon	FAMILY
WO2013068966A2	A	649	655	carbon	SYSTEMATIC
WO2013068966A2	T	35	39	urea	TRIVIAL
WO2013068966A2	T	43	48	amide	FAMILY
WO2013068966A2	T	55	73	alpha-alkoxysilane	FAMILY
WO2013070030A1	A	305	359	3-dodecanoyloxy-2-isobutyryloxy-4-methylpentanoic acid	SYSTEMATIC
